scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
new_more,1000,NO0 0AC,offwind-float,0.31883687195529037,0.22965589809430692,0.08918097386098345
new_more,1000,NO0 0AC,offwind-float,0.303642933150699,0.21564725875323607,0.08799567439746295
new_more,1000,NO0 0AC,offwind-float,0.3072243480529222,0.21679698218189733,0.09042736587102487
new_more,1000,NO0 0AC,offwind-float,0.29258247308171526,0.20298065766023723,0.08960181542147802
new_more,1000,NO0 0AC,offwind-float,0.39120814533668524,0.2903579678876775,0.10085017744900776
new_more,1000,NO0 0AC,offwind-float,0.3726144491737609,0.2811452012517086,0.0914692479220523
new_more,1000,NO0 0AC,offwind-float,0.5380881260093995,0.42634196258282014,0.11174616342657934
new_more,1000,NO0 0AC,offwind-float,0.5125133846775557,0.41270941413540996,0.09980397054214574
new_more,1000,NO0 0AC,offwind-float,0.5270731264452282,0.41332381960450904,0.11374930684071916
new_more,1000,NO0 0AC,offwind-float,0.5020152999254897,0.40029195166951514,0.10172334825597451
new_more,1000,NO0 0AC,offwind-float,0.4887347051260293,0.3755043588189077,0.11323034630712159
new_more,1000,NO0 0AC,offwind-float,0.46545890047726635,0.35339781875163856,0.11206108172562779
new_more,1000,NO0 0AC,offwind-float,0.31630174253900123,0.2184139419084186,0.09788780063058264
new_more,1000,NO0 0AC,offwind-float,0.30124830011131665,0.209192482038922,0.09205581807239466
new_more,1000,NO0 0AC,offwind-float,0.2826624840689383,0.1959254699143706,0.0867370141545677
new_more,1000,NO0 0AC,offwind-float,0.2691874700919308,0.1847375435050674,0.08444992658686337
new_more,1000,NO0 0AC,offwind-float,0.037437314639087595,0.02083262081575879,0.016604693823328805
new_more,1000,NO0 0AC,offwind-float,0.03561075372955053,0.019554441427766196,0.016056312301784337
new_more,1000,NO0 0AC,offwind-float,0.07622839682375107,0.04408972941561132,0.032138667408139754
new_more,1000,NO0 0AC,offwind-float,0.07255795049892615,0.04194167181350861,0.03061627868541754
new_more,1000,NO0 0AC,offwind-float,0.09511240847188926,0.055792332481931696,0.03932007598995756
new_more,1000,NO0 0AC,offwind-float,0.09054513577773535,0.052941807523512366,0.03760332825422298
new_more,1000,NO0 0AC,offwind-float,0.10909907146503031,0.06474596455055416,0.04435310691447615
new_more,1000,NO0 0AC,offwind-float,0.10385377190696192,0.06131553956830635,0.04253823233865557
new_more,1000,NO0 0AC,offwind-float,0.5062035560511382,0.3916150540218447,0.11458850202929349
new_more,1000,NO0 0AC,offwind-float,0.48213088341319293,0.3800293977726556,0.10210148564053734
new_more,1000,NO0 0AC,offwind-float,0.5418279634044374,0.4291315638659702,0.11269639953846722
new_more,1000,NO0 0AC,offwind-float,0.5160754716830607,0.41532201598949314,0.10075345569356753
new_more,1000,NO0 0AC,offwind-float,0.5266143919114353,0.4113357740403113,0.11527861787112403
new_more,1000,NO0 0AC,offwind-float,0.5015585060852125,0.39896216093492776,0.1025963451502847
new_more,1000,NO0 0AC,offwind-float,0.2508073998522257,0.16967369449773462,0.0811337053544911
new_more,1000,NO0 0AC,offwind-float,0.23886014511810358,0.15968706185513917,0.0791730832629644
new_more,1000,NO0 0AC,offwind-float,0.5452942165020672,0.4320624782379299,0.1132317382641373
new_more,1000,NO0 0AC,offwind-float,0.5193769775542091,0.41832845423332127,0.10104852332088782
new_more,1000,NO0 0AC,offwind-float,0.5083718035505422,0.3907025331978086,0.11766927035273361
new_more,1000,NO0 0AC,offwind-float,0.4842026338062272,0.36598513974796837,0.11821749405825882
new_more,1000,NO0 0AC,offwind-float,0.24185409346540804,0.16465439517744768,0.07719969828796036
