scenario,split,region,wake_loss,weight
base,1000,DK2 0AC_00028 0 offwind-dc,0.0,0.008981024961182181
base,1000,DK2 0AC_00029 0 offwind-dc,0.0,0.0022624060450563083
base,1000,DK2 0AC_00030 0 offwind-dc,0.0,0.0026306809637777094
base,1000,DK2 0AC_00031 0 offwind-dc,0.0,0.004278438527212957
base,1000,DK2 0AC_00032 0 offwind-dc,0.0,0.029213833427516062
base,1000,DK2 0AC_00033 0 offwind-dc,0.0,0.002138962352600156
base,1000,DK2 0AC_00034 0 offwind-dc,0.0,0.002172550072357387
base,1000,DK2 0AC_00036 0 offwind-dc,0.0,0.0022409862917925306
base,1000,DK2 0AC_00037 0 offwind-dc,0.0,1302.327493320517
base,1000,DK2 0AC_00038 0 offwind-dc,0.0,0.0036964402946017025
base,1000,DK2 0AC_00039 0 offwind-dc,0.0,0.0048848352841674315
base,1000,DK2 0AC_00058 0 offwind-dc,0.0,0.01648579707040885
base,1000,FR2 0AC_00000 0 offwind-dc,0.0,0.003993606121715839
base,1000,FR2 0AC_00001 0 offwind-dc,0.0,0.0021271636816183955
base,1000,GB1 0AC_00019 0 offwind-dc,0.0,0.005868087049842065
base,1000,GB1 0AC_00024 0 offwind-dc,0.0,1624.1842288417604
base,1000,GB1 0AC_00033 0 offwind-dc,0.0,0.008790273194224403
base,1000,GB1 0AC_00037 0 offwind-dc,0.0,1695.6021298787098
base,1000,GB1 0AC_00091 0 offwind-dc,0.0,0.002039007683496087
base,1000,GB1 0AC_00100 0 offwind-dc,0.0,0.0029290381829338748
base,1000,GB1 0AC_00111 0 offwind-dc,0.0,0.0020468308163996895
base,1000,GB1 0AC_00112 0 offwind-dc,0.0,0.002806128833967268
base,1000,GB1 0AC_00117 0 offwind-dc,0.0,0.003537562843267004
base,1000,GB1 0AC_00120 0 offwind-dc,0.0,0.0062212968897158325
base,1000,GB1 0AC_00127 0 offwind-dc,0.0,0.0025647107121565464
base,1000,GB1 0AC_00132 0 offwind-dc,0.0,0.0024532485782895815
base,1000,GB1 0AC_00133 0 offwind-dc,0.0,0.0037419844839319213
base,1000,GB1 0AC_00137 0 offwind-dc,0.0,0.003044112908060567
base,1000,GB1 0AC_00143 0 offwind-dc,0.0,0.0027766072881464576
base,1000,GB1 0AC_00146 0 offwind-dc,0.0,0.0029317003463397782
base,1000,GB1 0AC_00147 0 offwind-dc,0.0,0.002111778249885736
base,1000,GB1 0AC_00148 0 offwind-dc,0.0,0.0126578851453522
base,1000,GB1 0AC_00154 0 offwind-dc,0.0,0.0026631609658950305
base,1000,GB1 0AC_00158 0 offwind-dc,0.0,0.003087578150848115
base,1000,GB1 0AC_00159 0 offwind-dc,0.0,0.0019784135905641406
base,1000,GB1 0AC_00160 0 offwind-dc,0.0,0.001878350083443147
