scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
new_more,1000,GB1 0AC,offwind-ac,0.4310750503587877,0.2988810608933134,0.13219398946547428
new_more,1000,GB1 0AC,offwind-ac,0.4874025826818992,0.35712841655237926,0.13027416612951992
new_more,1000,GB1 0AC,offwind-ac,0.4642368699035717,0.33612547941498155,0.12811139048859016
new_more,1000,GB1 0AC,offwind-ac,0.4939838147172698,0.3628542366609323,0.13112957805633751
new_more,1000,GB1 0AC,offwind-ac,0.47050530316340033,0.341356259499073,0.12914904366432733
new_more,1000,GB1 0AC,offwind-ac,0.4693036995859034,0.3354649818477475,0.13383871773815592
new_more,1000,GB1 0AC,offwind-ac,0.44699137001562855,0.30805185612907116,0.1389395138865574
new_more,1000,GB1 0AC,offwind-ac,0.47020210627790376,0.33829842856725134,0.13190367771065242
new_more,1000,GB1 0AC,offwind-ac,0.4478471645468046,0.3132878435170061,0.1345593210297985
new_more,1000,GB1 0AC,offwind-ac,0.5047418555790939,0.3718293633561203,0.13291249222297358
new_more,1000,GB1 0AC,offwind-ac,0.48073869360986865,0.348918833679175,0.13181985993069367
new_more,1000,GB1 0AC,offwind-ac,0.49004217600771555,0.3589912476425227,0.13105092836519283
new_more,1000,GB1 0AC,offwind-ac,0.46675100623960153,0.3312085958056815,0.13554241043392
new_more,1000,GB1 0AC,offwind-ac,0.5045779751299744,0.3775880721448167,0.12698990298515767
new_more,1000,GB1 0AC,offwind-ac,0.4805758440198723,0.3464971483286077,0.13407869569126463
new_more,1000,GB1 0AC,offwind-ac,0.5153589313218911,0.38587745833706466,0.12948147298482648
new_more,1000,GB1 0AC,offwind-ac,0.4908442305240293,0.36316661942584555,0.12767761109818376
new_more,1000,GB4 0AC,offwind-ac,0.5308267092593336,0.46471084347573016,0.06611586578360346
new_more,1000,GB4 0AC,offwind-ac,0.5055837831741913,0.4429170359127625,0.06266674726142879
new_more,1000,NL2 0AC,offwind-ac,0.4997587972737362,0.4088848720710206,0.09087392520271559
new_more,1000,NL2 0AC,offwind-ac,0.4759990605791845,0.3784582019983319,0.0975408585808526
new_more,1000,NL2 0AC,offwind-ac,0.5060296224041201,0.41709447131747623,0.08893515108664385
new_more,1000,NL2 0AC,offwind-ac,0.48197185824894734,0.3814260516855736,0.10054580656337375
new_more,1000,NL2 0AC,offwind-ac,0.5078117508932795,0.42205148377105145,0.085760267122228
new_more,1000,NL2 0AC,offwind-ac,0.4836559867688063,0.38773309707590475,0.09592288969290153
new_more,1000,NL2 0AC,offwind-ac,0.5086176435361187,0.42494139349958354,0.08367625003653517
new_more,1000,NL2 0AC,offwind-ac,0.48443686913359857,0.38937856139597027,0.0950583077376283
new_more,1000,NL2 0AC,offwind-ac,0.509047022155347,0.4407283681263665,0.06831865402898052
new_more,1000,NL2 0AC,offwind-ac,0.4848459675208521,0.4050289315729244,0.07981703594792766
new_more,1000,NL2 0AC,offwind-ac,0.504510477083846,0.42116995151450737,0.08334052556933863
new_more,1000,NL2 0AC,offwind-ac,0.48051836488522703,0.38991968635814306,0.09059867852708398
new_more,1000,NL2 0AC,offwind-ac,0.40221663860715084,0.29087639671509924,0.1113402418920516
new_more,1000,NL2 0AC,offwind-ac,0.3830997207743238,0.2714764070547397,0.11162331371958412
new_more,1000,NL2 0AC,offwind-ac,0.5070358494779902,0.4346266399862876,0.0724092094917026
new_more,1000,NL2 0AC,offwind-ac,0.4829302454697968,0.39928916705693634,0.08364107841286045
new_more,1000,NL2 0AC,offwind-ac,0.5101000688896179,0.45145049908714674,0.05864956980247116
new_more,1000,NL2 0AC,offwind-ac,0.4858423586393568,0.4123341405995527,0.07350821803980412
new_more,1000,NO0 0AC,offwind-ac,0.27937246321377995,0.20773180497873575,0.0716406582350442
new_more,1000,NO0 0AC,offwind-ac,0.2660806948161114,0.1968200508958534,0.06926064392025802
new_more,1000,NO0 0AC,offwind-ac,0.3864875724732707,0.2981933986302843,0.08829417384298638
new_more,1000,NO0 0AC,offwind-ac,0.3681047089131508,0.28195149986386797,0.08615320904928281
new_more,1000,NO0 0AC,offwind-ac,0.25769813202276626,0.18112986614347013,0.07656826587929613
new_more,1000,NO0 0AC,offwind-ac,0.24542342761154862,0.173428577686346,0.07199484992520261
new_more,1000,NO0 0AC,offwind-ac,0.3168738467036485,0.23906813362897772,0.07780571307467077
new_more,1000,NO0 0AC,offwind-ac,0.30177993902225214,0.22560557994881011,0.07617435907344203
new_more,1000,NO0 0AC,offwind-ac,0.2305572195800193,0.1594590445951655,0.0710981749848538
new_more,1000,NO0 0AC,offwind-ac,0.21957925257553104,0.15122240357438557,0.06835684900114547
new_more,1000,NO0 0AC,offwind-ac,0.36479091186768964,0.28799701472375294,0.0767938971439367
new_more,1000,NO0 0AC,offwind-ac,0.34744596495089236,0.2705086310703119,0.07693733388058044
