scenario,split,density_mw_per_km2,wake_loss
base,1000,2.0703876770717455,0.0
base,1000,1.65420756082096,0.0
base,1000,0.5633187941781842,0.0
base,1000,0.36180614620219215,0.0
base,1000,2.0987178660876085,0.0
base,1000,0.5182846368460112,0.0
base,1000,1.9383550658378768,0.0
base,1000,2.0809502676482063,0.0
base,1000,1.1410187703786279,0.0
base,1000,1.358647796691967,0.0
base,1000,0.09617136569477519,0.0
base,1000,0.3529368860500937,0.0
base,1000,1.7435333591103295,0.0
base,1000,0.7001178876561762,0.0
base,1000,1.4446763449046895,0.0
base,1000,0.6547003952610518,0.0
base,1000,2.2016887576981996,0.0
base,1000,1.4096832388031861,0.0
base,1000,2.030267781853431,0.0
base,1000,1.3706804955477174,0.0
base,1000,1.9451739292957284,0.0
base,1000,0.004452907520735426,0.0
base,1000,0.00018856383525308172,0.0
base,1000,0.005515746097889226,0.0
base,1000,0.0032028405713850467,0.0
base,1000,0.004120377553282128,0.0
base,1000,0.01790663915050082,0.0
base,1000,1.9760875129991107,0.0
base,1000,1.4041386532521518,0.0
base,1000,1.6675817064610514,0.0
base,1000,1.8113408454938857,0.0
base,1000,2.474393084204556,0.0
base,1000,1.7803226262522174,0.0
base,1000,1.7145979197972578,0.0
base,1000,0.4702687766183733,0.0
base,1000,2.1624113608855273,0.0
base,1000,1.3826471328009657,0.0
base,1000,0.4171048075435402,0.0
base,1000,2.9869343146801253,0.0
base,1000,2.557698688806125,0.0
base,1000,1.9396845748134806,0.0
base,1000,0.5236006261087498,0.0
base,1000,1.676265897140373,0.0
base,1000,2.912636075952429,0.0
base,1000,1.3532380094513314,0.0
base,1000,1.210737074907423,0.0
base,1000,1.352761174661076,0.0
base,1000,2.6284317714433727,0.0
base,1000,1.9264591787143437,0.0
base,1000,1.9691803200962326,0.0
base,1000,2.562289649072301,0.0
base,1000,2.620276901116719,0.0
base,1000,2.284232616439103,0.0
base,1000,1.9587889856104803,0.0
base,1000,2.784760850652405,0.0
base,1000,3.5195069530933547,0.0
base,1000,2.2369949095843156,0.0
base,1000,3.411670788213927,0.0
base,1000,2.5580134232729352,0.0
base,1000,2.9247454901322327,0.0
base,1000,3.1177756084625234,0.0
base,1000,3.428546895863915,0.0
base,1000,3.080476416820594,0.0
base,1000,3.1939914872333297,0.0
base,1000,3.137119119672239,0.0
base,1000,0.008445491987875767,0.0
base,1000,3.226308019881483,0.0
base,1000,1.5023040681678905,0.0
base,1000,3.6211750315085944,0.0
base,1000,3.5234626038417414,0.0
base,1000,3.7021722466171307,0.0
base,1000,3.527398801406489,0.0
base,1000,4.043500730587794,0.0
base,1000,3.0754575870595624,0.0
base,1000,3.758476576035443,0.0
base,1000,3.162675018825955,0.0
base,1000,3.427572959933838,0.0
base,1000,3.7270129200606106,0.0
base,1000,3.5887253757448536,0.0
base,1000,3.4739848356125327,0.0
base,1000,3.244398149764856,0.0
base,1000,3.2741771997509415,0.0
base,1000,1.5722052329781036,0.0
base,1000,3.793056986707885,0.0
base,1000,3.7479904298076776,0.0
base,1000,3.4830916773276113,0.0
base,1000,3.358917707567572,0.0
base,1000,3.6326798423429993,0.0
base,1000,3.319117926680103,0.0
base,1000,3.455557969665769,0.0
base,1000,3.29732952033517,0.0
base,1000,3.840456978222993,0.0
base,1000,3.246039944469517,0.0
base,1000,3.593032130488699,0.0
base,1000,2.5222555805854925,0.0
base,1000,3.1077727750443627,0.0
base,1000,3.7084537552421843,0.0
base,1000,1.521275361245838,0.0
base,1000,3.515304089373208,0.0
base,1000,3.265580959109492,0.0
base,1000,3.629923671297008,0.0
base,1000,3.602186677742512,0.0
base,1000,3.288807442577083,0.0
base,1000,3.6913721099711525,0.0
base,1000,1.3375221114653355,0.0
base,1000,3.4711245846312777,0.0
base,1000,3.2689242752633354,0.0
base,1000,3.23163537593716,0.0
base,1000,3.1118707497540514,0.0
base,1000,3.774779412220073,0.0
base,1000,3.4051998165992337,0.0
base,1000,3.7026131247147935,0.0
base,1000,3.889679639636291,0.0
base,1000,3.4581287886404497,0.0
