scenario,split,region,wake_loss,weight
base,1000,NL2 0AC_00012 0 offwind-dc,0.0,2290.4469087025136
base,1000,NL2 0AC_00013 0 offwind-dc,0.0,1.0992512245638588e-10
base,1000,NL2 0AC_00014 0 offwind-dc,0.0,2.305995719504652e-10
base,1000,NL2 0AC_00015 0 offwind-dc,0.0,1.3016040261296767e-10
base,1000,NL2 0AC_00016 0 offwind-dc,0.0,1324.0047032177504
base,1000,NL2 0AC_00019 0 offwind-dc,0.0,1415.3317645159163
base,1000,NL2 0AC_00020 0 offwind-dc,0.0,2.0777496233129703e-10
base,1000,NL2 0AC_00022 0 offwind-dc,0.0,434.39553913235807
base,1000,NL2 0AC_00023 0 offwind-dc,0.0,1.6879177538492678e-10
base,1000,NL2 0AC_00024 0 offwind-dc,0.0,1758.014859350208
base,1000,NL2 0AC_00025 0 offwind-dc,0.0,1.0471054675128216e-10
base,1000,NL2 0AC_00026 0 offwind-dc,0.0,5.297010644405842e-08
base,1000,NL2 0AC_00029 0 offwind-dc,0.0,1.9567875390711184e-10
base,1000,NL2 0AC_00031 0 offwind-dc,0.0,7.441863782704009e-11
base,1000,NL2 0AC_00032 0 offwind-dc,0.0,9.670583745614856e-11
base,1000,NL2 0AC_00033 0 offwind-dc,0.0,1.3749158507552858e-10
base,1000,NL2 0AC_00034 0 offwind-dc,0.0,2.3415436108192205e-10
base,1000,NL2 0AC_00035 0 offwind-dc,0.0,8.768980156342059e-11
base,1000,NL2 0AC_00036 0 offwind-dc,0.0,1.9789070341091347e-10
base,1000,NL2 0AC_00037 0 offwind-dc,0.0,5.644082200694595e-10
base,1000,NL2 0AC_00038 0 offwind-dc,0.0,1.722721593738507e-10
base,1000,NL2 0AC_00040 0 offwind-dc,0.0,9.76963110382138e-11
base,1000,NL2 0AC_00042 0 offwind-dc,0.0,1.1636777870197493e-10
base,1000,NL2 0AC_00043 0 offwind-dc,0.0,1.4017182686026747e-10
base,1000,NL2 0AC_00044 0 offwind-dc,0.0,5.907411416599202e-10
base,1000,NL2 0AC_00045 0 offwind-dc,0.0,1.2067401174663238e-10
base,1000,NL2 0AC_00046 0 offwind-dc,0.0,1.2075027903505355e-10
base,1000,NL2 0AC_00050 0 offwind-dc,0.0,1.4025829347901937e-10
base,1000,NL2 0AC_00053 0 offwind-dc,0.0,1.0209892706493352e-10
base,1000,NL2 0AC_00054 0 offwind-dc,0.0,4.0323491361618204e-10
base,1000,NL2 0AC_00055 0 offwind-dc,0.0,1.2413774011388407e-10
base,1000,NL2 0AC_00056 0 offwind-dc,0.0,2584.728243158065
base,1000,NL2 0AC_00057 0 offwind-dc,0.0,1.7038094449242978e-10
base,1000,NL2 0AC_00058 0 offwind-dc,0.0,2.930205667937872e-10
base,1000,NL2 0AC_00059 0 offwind-dc,0.0,7.653075100608168e-11
base,1000,NL2 0AC_00060 0 offwind-dc,0.0,1.0798628257058511e-09
base,1000,NL2 0AC_00062 0 offwind-dc,0.0,5.342789288607233e-10
base,1000,NL2 0AC_00063 0 offwind-dc,0.0,3.226460385156336e-10
base,1000,NL2 0AC_00064 0 offwind-dc,0.0,1506.0261853688178
base,1000,NO0 0AC_00063 0 offwind-dc,0.0,3.441543335442263e-11
base,1000,NO0 0AC_00074 0 offwind-dc,0.0,5.652920267901137e-11
base,1000,NO0 0AC_00094 0 offwind-dc,0.0,935.6583788536411
base,1000,NO0 0AC_00110 0 offwind-dc,0.0,2064.34162114527
base,1000,NO0 0AC_00125 0 offwind-dc,0.0,4.432263510580275e-10
base,1000,BE2 0AC_00001 0 offwind-ac,0.0,34.487218869163556
base,1000,BE2 0AC_00003 0 offwind-ac,0.0,1005.5127811306944
base,1000,DE2 0AC_00029 0 offwind-ac,0.0,6.010054254317477
base,1000,DE2 0AC_00033 0 offwind-ac,0.0,3.633653894278323e-11
base,1000,DE2 0AC_00034 0 offwind-ac,0.0,11.82251621671048
base,1000,DE2 0AC_00036 0 offwind-ac,0.0,5.277908100893024
base,1000,DE2 0AC_00037 0 offwind-ac,0.0,201.83766546488536
base,1000,DE2 0AC_00038 0 offwind-ac,0.0,4.4697648434993466e-11
base,1000,DE2 0AC_00040 0 offwind-ac,0.0,8.858991077328348e-12
base,1000,DE2 0AC_00042 0 offwind-ac,0.0,6.0580896961375e-11
base,1000,DK2 0AC_00035 0 offwind-ac,0.0,4.350065653208869e-11
base,1000,DK2 0AC_00040 0 offwind-ac,0.0,1214.164449670681
base,1000,DK2 0AC_00041 0 offwind-ac,0.0,507.0312629323629
base,1000,DK2 0AC_00043 0 offwind-ac,0.0,4.42283839976025e-09
base,1000,DK2 0AC_00045 0 offwind-ac,0.0,4.1689759744610097e-11
base,1000,DK2 0AC_00046 0 offwind-ac,0.0,1165.4909583877968
base,1000,DK2 0AC_00047 0 offwind-ac,0.0,1.3003777614604904e-11
base,1000,DK2 0AC_00048 0 offwind-ac,0.0,3.603314847806124e-10
base,1000,DK2 0AC_00050 0 offwind-ac,0.0,1.0817571556334001e-11
base,1000,DK2 0AC_00051 0 offwind-ac,0.0,6.077143417417065e-11
base,1000,DK2 0AC_00052 0 offwind-ac,0.0,9.052740521215177e-12
base,1000,DK2 0AC_00053 0 offwind-ac,0.0,3.4125555290067167e-10
base,1000,DK2 0AC_00055 0 offwind-ac,0.0,256.0110750045305
base,1000,DK2 0AC_00056 0 offwind-ac,0.0,1.5372325048714168e-11
base,1000,DK2 0AC_00057 0 offwind-ac,0.0,176.1316879390268
base,1000,DK2 0AC_00059 0 offwind-ac,0.0,719.3109157916826
base,1000,DK2 0AC_00060 0 offwind-ac,0.0,2.680365677278671e-11
base,1000,GB1 0AC_00000 0 offwind-ac,0.0,1.4246483334784268e-11
base,1000,GB1 0AC_00004 0 offwind-ac,0.0,1.549498851449872e-11
base,1000,GB1 0AC_00005 0 offwind-ac,0.0,2417.8755181036126
