scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
base,1000,NL2 0AC,offwind-dc,0.5738857006936944,0.5663621305470307,0.007523570146663716
base,1000,NL2 0AC,offwind-dc,0.5745682698097533,0.5696380096726588,0.004930260137094522
base,1000,NL2 0AC,offwind-dc,0.5826721516847613,0.5745942127817114,0.008077938903049864
base,1000,NL2 0AC,offwind-dc,0.5806842731218635,0.5691206911116868,0.01156358201017671
base,1000,NL2 0AC,offwind-dc,0.5756065298469907,0.5653280281030733,0.010278501743917423
base,1000,NL2 0AC,offwind-dc,0.582202480086828,0.573080904929257,0.00912157515757095
base,1000,NL2 0AC,offwind-dc,0.5763605391569142,0.5714810066225388,0.0048795325343754525
base,1000,NL2 0AC,offwind-dc,0.5786788909676885,0.5686569129213813,0.010021978046307223
base,1000,NL2 0AC,offwind-dc,0.5810096398599889,0.5709911467086041,0.01001849315138481
base,1000,NL2 0AC,offwind-dc,0.578465466979843,0.5693669809795432,0.009098486000299832
base,1000,NL2 0AC,offwind-dc,0.5812304809990843,0.570009993830795,0.011220487168289273
base,1000,NL2 0AC,offwind-dc,0.5781066070830951,0.5725965405567824,0.005510066526312696
base,1000,NL2 0AC,offwind-dc,0.5805090330353709,0.5707124792592475,0.009796553776123429
base,1000,NL2 0AC,offwind-dc,0.5859183293208605,0.585757788035265,0.00016054128559550573
base,1000,NL2 0AC,offwind-dc,0.5825026897164131,0.5743652285687714,0.00813746114764169
base,1000,NL2 0AC,offwind-dc,0.5818882614774432,0.5757232470408026,0.006165014436640637
base,1000,NL2 0AC,offwind-dc,0.5810537345071661,0.5673776830778771,0.013676051429289071
base,1000,NL2 0AC,offwind-dc,0.5847004115647366,0.5805108292649577,0.004189582299778949
base,1000,NL2 0AC,offwind-dc,0.5846080854461043,0.5796533826278919,0.00495470281821242
base,1000,NL2 0AC,offwind-dc,0.5851772584221738,0.5792266618146619,0.00595059660751196
base,1000,NL2 0AC,offwind-dc,0.5858553995870237,0.5855938409389848,0.0002615586480388954
base,1000,NO0 0AC,offwind-dc,0.5743984538431196,0.5491227951136801,0.025275658729439487
base,1000,NO0 0AC,offwind-dc,0.5855538812411748,0.569415247494815,0.01613863374635982
base,1000,NO0 0AC,offwind-dc,0.6057018031751187,0.6057018031751176,1.1102230246251565e-15
base,1000,NO0 0AC,offwind-dc,0.6127029548367725,0.612702954836772,5.551115123125783e-16
base,1000,NO0 0AC,offwind-dc,0.6052722898884503,0.603066724427024,0.002205565461426251
base,1000,BE2 0AC,offwind-ac,0.5653459630680616,0.5653459630680385,2.3092638912203256e-14
base,1000,BE2 0AC,offwind-ac,0.559247683762009,0.5592476837620082,7.771561172376096e-16
base,1000,DE2 0AC,offwind-ac,0.5859192962606986,0.5855980852800301,0.00032121098066850706
base,1000,DE2 0AC,offwind-ac,0.5140499122331237,0.49399682838200487,0.020053083851118814
base,1000,DE2 0AC,offwind-ac,0.5456704752223352,0.5453642850922197,0.00030619013011556895
base,1000,DE2 0AC,offwind-ac,0.5708924391167546,0.570569232449312,0.000323206667442566
base,1000,DE2 0AC,offwind-ac,0.5533558145105723,0.5532224533130836,0.00013336119748863506
base,1000,DE2 0AC,offwind-ac,0.5179410318659354,0.5014284348202152,0.01651259704572028
base,1000,DE2 0AC,offwind-ac,0.4336388821903812,0.37206837520220676,0.061570506988174456
base,1000,DE2 0AC,offwind-ac,0.5245364832059656,0.5119381973841386,0.012598285821826982
base,1000,DK2 0AC,offwind-ac,0.5654687031801501,0.5407120597629941,0.024756643417156
base,1000,DK2 0AC,offwind-ac,0.583110996732168,0.5828290742512711,0.0002819224808969789
base,1000,DK2 0AC,offwind-ac,0.589025367802504,0.5884199629507456,0.0006054048517584176
base,1000,DK2 0AC,offwind-ac,0.5660664267369808,0.5593738331128189,0.006692593624161969
base,1000,DK2 0AC,offwind-ac,0.5591336307661723,0.5339639483084719,0.02516968245770035
base,1000,DK2 0AC,offwind-ac,0.5768883016912545,0.5766035217363322,0.00028477995492226515
base,1000,DK2 0AC,offwind-ac,0.5156049422771894,0.45668765532375344,0.05891728695343601
base,1000,DK2 0AC,offwind-ac,0.5711108708576357,0.5622616422702456,0.008849228587390123
base,1000,DK2 0AC,offwind-ac,0.510357511199973,0.4434157844552105,0.06694172674476245
base,1000,DK2 0AC,offwind-ac,0.5687235839349314,0.5488947442782882,0.01982883965664317
base,1000,DK2 0AC,offwind-ac,0.472485427692225,0.3993232341468901,0.07316219354533493
base,1000,DK2 0AC,offwind-ac,0.5567564046246687,0.5477581388243239,0.008998265800344796
base,1000,DK2 0AC,offwind-ac,0.5606789237823334,0.5596673821759346,0.0010115416063988247
