scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
base,10000,GB4 0AC,offwind-float,0.5700542396064967,0.41501987029269305,0.15503436931380365
base,10000,GB4 0AC,offwind-float,0.5596165909810288,0.41204343167946106,0.14757315930156772
base,10000,NL2 0AC,offwind-float,0.45268663068903936,0.3224423859423375,0.13024424474670188
base,10000,NO0 0AC,offwind-float,0.5585814824969844,0.40099938516013783,0.15758209733684653
base,10000,NO0 0AC,offwind-float,0.5552183881353621,0.39775867727263503,0.15745971086272703
base,10000,NO0 0AC,offwind-float,0.5504803925310624,0.3943893434156578,0.1560910491154046
base,10000,NO0 0AC,offwind-float,0.535968482305782,0.3815926049485708,0.1543758773572112
base,10000,NO0 0AC,offwind-float,0.5685683131370057,0.41049554222740264,0.1580727709096031
base,10000,NO0 0AC,offwind-float,0.5601154827654463,0.4022767514479144,0.1578387313175319
base,10000,NO0 0AC,offwind-float,0.5679028844417141,0.408178037236193,0.1597248472055211
base,10000,NO0 0AC,offwind-float,0.5029189712949835,0.36209365421699846,0.14082531707798507
base,10000,NO0 0AC,offwind-float,0.5879775408587214,0.43115640064807037,0.15682114021065108
base,10000,NO0 0AC,offwind-float,0.5763689169013612,0.4277414894079727,0.14862742749338848
base,10000,NO0 0AC,offwind-float,0.3994289028729389,0.27693328971496806,0.12249561315797086
base,10000,NO0 0AC,offwind-float,0.2037883041847204,0.12721953070704003,0.07656877347768037
base,10000,NO0 0AC,offwind-float,0.5107377378526783,0.36996889830687096,0.14076883954580732
base,10000,NO0 0AC,offwind-float,0.6137942054944228,0.46330318036709855,0.1504910251273242
base,10000,NO0 0AC,offwind-float,0.6047973457430904,0.4556454148215581,0.14915193092153228
base,10000,NO0 0AC,offwind-float,0.6235627212630229,0.47347986169890666,0.15008285956411627
base,10000,NO0 0AC,offwind-float,0.5476038169418673,0.40336896874274336,0.14423484819912397
standard,10000,DE2 0AC,offwind-ac,0.47327704008893423,0.47295124534978533,0.0003257947391488991
standard,10000,DK2 0AC,offwind-ac,0.5092670660992558,0.5050377405829342,0.004229325516321603
standard,10000,DK2 0AC,offwind-ac,0.4312040002951912,0.36724820934584246,0.06395579094934872
standard,10000,DK2 0AC,offwind-ac,0.46912067959145876,0.4374899415401801,0.03163073805127864
standard,10000,DK2 0AC,offwind-ac,0.4798873192088134,0.4460638578186564,0.03382346139015702
standard,10000,GB1 0AC,offwind-ac,0.43302419351708704,0.42362524891716136,0.009398944599925685
standard,10000,GB1 0AC,offwind-ac,0.4132291577755673,0.4033896251498455,0.009839532625721792
standard,10000,GB1 0AC,offwind-ac,0.4858220223554381,0.4685300779452398,0.017291944410198268
standard,10000,GB1 0AC,offwind-ac,0.4610023993912849,0.44837159719099184,0.012630802200293056
standard,10000,GB4 0AC,offwind-ac,0.5313741762097042,0.4989376059315234,0.032436570278180754
standard,10000,NL2 0AC,offwind-ac,0.4168896323888861,0.3699107008257015,0.04697893156318461
standard,10000,NO0 0AC,offwind-ac,0.3016841772340731,0.23929471596953678,0.06238946126453632
standard,10000,BE2 0AC,offwind-dc,0.5258481023171301,0.5258445452136111,3.5571035189585487e-06
standard,10000,DE2 0AC,offwind-dc,0.509215371606581,0.5090551837019287,0.00016018790465233135
standard,10000,DE2 0AC,offwind-dc,0.5182393550795353,0.518182509809659,5.684526987637106e-05
standard,10000,DE2 0AC,offwind-dc,0.5189283222001481,0.5188870412235715,4.1280976576518746e-05
standard,10000,DE2 0AC,offwind-dc,0.5157801096095431,0.5134953782210769,0.002284731388466188
standard,10000,DE2 0AC,offwind-dc,0.5162525070949564,0.5158616886822294,0.0003908184127270342
standard,10000,DK2 0AC,offwind-dc,0.5106293758158981,0.46045480420350493,0.05017457161239314
