scenario,split,density_mw_per_km2,wake_loss
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.433704519819059,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.5255655620209077,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.5548916601057933,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.024753862341447046,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.2844920726896757,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.7013400380014673,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.23396485788162938,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.15375436077494953,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.36582742133339263,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.2824538774099303,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
